stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:OCE87474296,"gare de Guimiliau",,48.48498709,-3.99891657,,,1,
StopArea:OCE87474312,"gare de St-Thégonnec",,48.4941887,-3.94811883,,,1,
StopArea:OCE87474320,"gare de Pleyber-Christ",,48.50758482,-3.88285166,,,1,
StopArea:OCE87473199,"gare de Plounérin",,48.58147367,-3.56838033,,,1,
StopArea:OCE87471185,"gare de Messac-Guipry",,47.82221391,-1.81866815,,,1,
StopArea:OCE87471151,"gare de Guichen-Bourg-des-Comp.",,47.93417771,-1.76068333,,,1,
StopArea:OCE87471037,"gare de Bruz",,48.02852046,-1.75199414,,,1,
StopArea:OCE87471052,"gare de St-Jacques-de-la-Lande",,48.06740182,-1.71390672,,,1,
StopArea:OCE87471177,"gare de Pléchatel",,47.87168391,-1.77646186,,,1,
StopArea:OCE87471169,"gare de St-Senoux-Pléchatel",,47.89783798,-1.76616587,,,1,
StopArea:OCE87471144,"gare de Laillé",,47.97060563,-1.74955473,,,1,
StopArea:OCE87159947,"gare de Ker Lann",,48.04381497,-1.73894803,,,1,
StopArea:OCE87471300,"gare de Redon",,47.6517633,-2.08787664,,,1,
StopArea:OCE87471219,"gare de Beslé",,47.69919619,-1.87028883,,,1,
StopArea:OCE87471227,"gare de Massérac",,47.67459578,-1.91442642,,,1,
StopArea:OCE87471201,"gare de Fougeray-Langon",,47.73022045,-1.85117961,,,1,
StopArea:OCE87476002,"gare de Lorient",,47.75520333,-3.36634771,,,1,
StopArea:OCE87476259,"gare de Hennebont",,47.79893044,-3.28565674,,,1,
StopArea:OCE87476234,"gare de Landevant",,47.75947416,-3.12568819,,,1,
StopArea:OCE87476226,"gare de Landaul-Mendon",,47.73585277,-3.08620517,,,1,
StopArea:OCE87476200,"gare de Auray",,47.68018937,-2.99999862,,,1,
StopArea:OCE87476606,"gare de Vannes",,47.66532376,-2.75252349,,,1,
StopArea:OCE87476671,"gare de Questembert",,47.68313102,-2.44966901,,,1,
StopArea:OCE87476648,"gare de Ste-Anne (Morbihan)",,47.67845886,-2.96039369,,,1,
StopArea:OCE87476689,"gare de Malansac",,47.67542845,-2.29575358,,,1,
StopArea:OCE87476242,"gare de Branderion",,47.78231484,-3.19509052,,,1,
StopArea:OCE87474155,"gare de Rosporden",,47.96018968,-3.83275774,,,1,
StopArea:OCE87476317,"gare de Quimperlé",,47.86906313,-3.55301115,,,1,
StopArea:OCE87476309,"gare de Gestel",,47.80310255,-3.4433654,,,1,
StopArea:OCE87474189,"gare de Bannalec",,47.92650747,-3.70672765,,,1,
StopArea:OCE87481838,"gare de Savenay",,47.35856212,-1.95102548,,,1,
StopArea:OCE87481846,"gare de Pontchâteau",,47.43533967,-2.08848572,,,1,
StopArea:OCE87476762,"gare de St-Gildas-des-Bois",,47.51657032,-2.04363945,,,1,
StopArea:OCE87396564,"gare de Ecommoy",,47.82453334,0.26901762,,,1,
StopArea:OCE87396606,"gare de Château-du-Loir",,47.68328173,0.41498602,,,1,
StopArea:OCE87571554,"gare de St-Paterne",,47.60407958,0.47804477,,,1,
StopArea:OCE87571547,"gare de Neuillé-Pont-Pierre",,47.55846073,0.56403837,,,1,
StopArea:OCE87571539,"gare de St-Antoine-du-Rocher",,47.50380996,0.61636507,,,1,
StopArea:OCE87571513,"gare de La Membrolle-sur-Chois.",,47.43182394,0.64130846,,,1,
StopArea:OCE87396549,"gare de Arnage",,47.92856822,0.18986401,,,1,
StopArea:OCE87396556,"gare de Laigné-St-Gervais",,47.874017,0.21714377,,,1,
StopArea:OCE87396580,"gare de Mayet",,47.76012226,0.26606465,,,1,
StopArea:OCE87396572,"gare de Aubigné-Racan",,47.68703206,0.26581766,,,1,
StopArea:OCE87396598,"gare de Vaas",,47.67070512,0.31644714,,,1,
StopArea:OCE87484006,"gare de Angers-St-Laud",,47.46443417,-0.55694922,,,1,
StopArea:OCE87484048,"gare de Angers-Maitre-Ecole",,47.46701305,-0.53248013,,,1,
StopArea:OCE87484113,"gare de Ecouflant",,47.50380473,-0.5193535,,,1,
StopArea:OCE87484139,"gare de Le Vieux-Briollay",,47.57363039,-0.48306571,,,1,
StopArea:OCE87484147,"gare de Tiercé",,47.61754034,-0.469435,,,1,
StopArea:OCE87484154,"gare de Etriché-Chateauneuf",,47.65672504,-0.46084632,,,1,
StopArea:OCE87484170,"gare de Morannes",,47.7390204,-0.4181888,,,1,
StopArea:OCE87396408,"gare de Sablé-sur-Sarthe",,47.84172497,-0.34204043,,,1,
StopArea:OCE87396374,"gare de Noyen",,47.87443084,-0.09838891,,,1,
StopArea:OCE87396366,"gare de La Suze",,47.89224435,0.02655929,,,1,
StopArea:OCE87396358,"gare de Voivres",,47.93050948,0.08526462,,,1,
StopArea:OCE87484352,"gare de Champtocé-sur-Loire",,47.41032707,-0.86805415,,,1,
StopArea:OCE87484360,"gare de Ingrandes-sur-Loire",,47.40593957,-0.92078358,,,1,
StopArea:OCE87484386,"gare de Varades-St-Florent Le V",,47.37455057,-1.01979189,,,1,
StopArea:OCE87481192,"gare de Ancenis",,47.36945831,-1.17759517,,,1,
StopArea:OCE87481184,"gare de Oudon",,47.34334106,-1.29201196,,,1,
StopArea:OCE87481168,"gare de Le Cellier",,47.31316067,-1.35095627,,,1,
StopArea:OCE87481150,"gare de Mauves-sur-Loire",,47.29300786,-1.38929317,,,1,
StopArea:OCE87481143,"gare de Thouaré",,47.26511415,-1.44093805,,,1,
StopArea:OCE87484329,"gare de Savennières-Béhuard",,47.38157618,-0.65453411,,,1,
StopArea:OCE87484337,"gare de La Possonnière",,47.37149737,-0.6917417,,,1,
StopArea:OCE87396200,"gare de Domfront (Sarthe)",,48.10779278,0.02626155,,,1,
StopArea:OCE87396218,"gare de Conlie",,48.12711408,-0.01105618,,,1,
StopArea:OCE87396234,"gare de Sillé-le-Guillaume",,48.18175252,-0.12885329,,,1,
StopArea:OCE87478552,"gare de Evron",,48.15554028,-0.39716536,,,1,
StopArea:OCE87478537,"gare de Montsurs",,48.14110922,-0.55143529,,,1,
StopArea:OCE87478404,"gare de Laval",,48.076258,-0.76092951,,,1,
StopArea:OCE87481705,"gare de St-Nazaire",,47.28647816,-2.21107349,,,1,
StopArea:OCE87321745,"gare de Penhoet",,47.28988511,-2.20087615,,,1,
StopArea:OCE87481812,"gare de St-Etienne-de-Montluc",,47.27476897,-1.78561892,,,1,
StopArea:OCE87481804,"gare de Couéron",,47.22192726,-1.72351798,,,1,
StopArea:OCE87481069,"gare de La Basse-Indre-St-Herb.",,47.20411734,-1.66030354,,,1,
StopArea:OCE87481051,"gare de Chantenay",,47.19721988,-1.5943076,,,1,
StopArea:OCE87481713,"gare de Montoir-de-Bretagne",,47.32104707,-2.16162992,,,1,
StopArea:OCE87481721,"gare de Donges",,47.30869226,-2.07169262,,,1,
StopArea:OCE87481820,"gare de Cordemais",,47.30220465,-1.84660705,,,1,
StopArea:OCE87481689,"gare de La Croix-de-Méan",,47.30055036,-2.19299831,,,1,
StopArea:OCE87481747,"gare de Pornichet",,47.27048648,-2.34473337,,,1,
StopArea:OCE87481697,"gare de La Baule-les-Pins",,47.28357809,-2.3647668,,,1,
StopArea:OCE87481754,"gare de La Baule-Escoublac",,47.28862509,-2.38921527,,,1,
StopArea:OCE87481762,"gare de Le Pouliguen",,47.28252984,-2.43315493,,,1,
StopArea:OCE87481770,"gare de Batz-sur-Mer",,47.28084031,-2.47898864,,,1,
StopArea:OCE87481788,"gare de Le Croisic",,47.2898947,-2.50728591,,,1,
StopArea:OCE87478545,"gare de Neau",,48.15726163,-0.47715694,,,1,
StopArea:OCE87478511,"gare de Louverné",,48.10910032,-0.71376257,,,1,
StopArea:OCE87478560,"gare de Voutré",,48.13417312,-0.29231788,,,1,
StopArea:OCE87396259,"gare de Rouessé-Vassé",,48.16010435,-0.19976826,,,1,
StopArea:OCE87396226,"gare de Crissé",,48.16796192,-0.06560943,,,1,
StopArea:OCE87478743,"gare de Le Genest",,48.0967753,-0.88533801,,,1,
StopArea:OCE87478750,"gare de Port-Brillet",,48.1107442,-0.97396619,,,1,
StopArea:OCE87478768,"gare de St-Pierre-la-Cour",,48.11365822,-1.02553188,,,1,
StopArea:OCE87476770,"gare de Dreffeac",,47.48239059,-2.05024305,,,1,
StopArea:OCE87476754,"gare de Sévérac",,47.55006334,-2.07277361,,,1,
StopArea:OCE87487884,"gare de La Menitré",,47.39737064,-0.27585709,,,1,
StopArea:OCE87487603,"gare de Saumur",,47.26897591,-0.07141926,,,1,
StopArea:OCE87487876,"gare de Les Rosiers-sur-Loire",,47.36185609,-0.21960852,,,1,
StopArea:OCE87487892,"gare de St-Mathurin",,47.41208048,-0.31805655,,,1,
StopArea:OCE87487843,"gare de La Bohalle",,47.43418548,-0.40018417,,,1,
StopArea:OCE87481432,"gare de Gorges",,47.10799105,-1.31374465,,,1,
StopArea:OCE87485003,"gare de La Rochelle-Ville",,46.15270103,-1.14530035,,,1,
StopArea:OCE87486258,"gare de Luçon",,46.46372687,-1.16744489,,,1,
StopArea:OCE87486332,"gare de Chantonnay",,46.69012702,-1.05435204,,,1,
StopArea:OCE87486324,"gare de Bournezeau",,46.65148411,-1.17847377,,,1,
StopArea:OCE87486316,"gare de Fougeré",,46.66536965,-1.23195743,,,1,
StopArea:OCE87486308,"gare de La Chaize-le-Vicomte",,46.67683388,-1.28339427,,,1,
StopArea:OCE87487314,"gare de Pouzauges",,46.75241656,-0.8146233,,,1,
StopArea:OCE87487280,"gare de Cerizay",,46.81731234,-0.66748664,,,1,
StopArea:OCE87487249,"gare de Bressuire",,46.83716715,-0.4964851,,,1,
StopArea:OCE87487009,"gare de Thouars",,46.98524894,-0.21051348,,,1,
StopArea:OCE87481036,"gare de Rezé-Pont-Rousseau",,47.19332891,-1.54936718,,,1,
StopArea:OCE87481200,"gare de Bouaye",,47.13816911,-1.68104222,,,1,
StopArea:OCE87481218,"gare de Port-St-Père-St-M.",,47.11649664,-1.73934271,,,1,
StopArea:OCE87481226,"gare de Ste-Pazanne",,47.10543624,-1.81372871,,,1,
StopArea:OCE87481366,"gare de Machecoul",,46.99062362,-1.8226255,,,1,
StopArea:OCE87481390,"gare de Challans",,46.84404718,-1.87182248,,,1,
StopArea:OCE87486563,"gare de St-Hilaire-de-Riez SNCF",,46.71658453,-1.94957454,,,1,
StopArea:OCE87486571,"gare de St-Gilles-Croix-de-Vie",,46.69638206,-1.94136692,,,1,
StopArea:OCE87481234,"gare de St-Hilaire-de-Chaléons",,47.10574275,-1.86516514,,,1,
StopArea:OCE87481242,"gare de Bourgneuf-en-Retz",,47.04685724,-1.95526862,,,1,
StopArea:OCE87481259,"gare de Les Moutiers-en-Retz",,47.06190667,-2.00112617,,,1,
StopArea:OCE87481267,"gare de La Bernerie-en-Retz",,47.08318787,-2.03419004,,,1,
StopArea:OCE87481283,"gare de Pornic",,47.11449619,-2.09777712,,,1,
StopArea:OCE87484204,"gare de Chalonnes",,47.3430084,-0.74375524,,,1,
StopArea:OCE87484246,"gare de Chemillé",,47.21760258,-0.73209279,,,1,
StopArea:OCE87484303,"gare de Cholet",,47.06573277,-0.86959889,,,1,
StopArea:OCE87486894,"gare de Torfou",,47.03313886,-1.11729563,,,1,
StopArea:OCE87481176,"gare de Boussay-la-Bruffière",,47.05046871,-1.18284069,,,1,
StopArea:OCE87481457,"gare de Cugand",,47.05831564,-1.25329987,,,1,
StopArea:OCE87571794,"gare de Port-Boulet",,47.24852658,0.15486884,,,1,
StopArea:OCE87571828,"gare de Langeais",,47.32394381,0.41032554,,,1,
StopArea:OCE87571836,"gare de Cinq-Mars",,47.34479182,0.46007786,,,1,
StopArea:OCE87571802,"gare de La Chapelle-sur-Loire",,47.25129853,0.21911933,,,1,
StopArea:OCE87571810,"gare de St-Patrice",,47.28570098,0.30987833,,,1,
StopArea:OCE87571844,"gare de Savonnières",,47.36048088,0.54379847,,,1,
StopArea:OCE87571851,"gare de St-Genouph",,47.37098499,0.59689887,,,1,
StopArea:OCE87487637,"gare de Montreuil-Bellay",,47.12533386,-0.1480417,,,1,
StopArea:OCE87574301,"gare de Chouzy",,47.52034916,1.24758663,,,1,
StopArea:OCE87574327,"gare de Veuves-Monteaux",,47.47550546,1.12367403,,,1,
StopArea:OCE87574335,"gare de Limeray",,47.45029266,1.04982733,,,1,
StopArea:OCE87574368,"gare de Noizay",,47.40984768,0.89611552,,,1,
StopArea:OCE87574129,"gare de St-Ay",,47.86306086,1.75001261,,,1,
StopArea:OCE87574111,"gare de Chaingy-Fourneaux-Plage",,47.87744759,1.78379769,,,1,
StopArea:OCE87543371,"gare de La Chapelle-St-Mesmin",,47.89286666,1.82694381,,,1,
StopArea:OCE87574251,"gare de La Chaussée-St-Victor",,47.61253533,1.35367883,,,1,
StopArea:OCE87574244,"gare de Ménars",,47.64490651,1.40577795,,,1,
StopArea:OCE87574236,"gare de Suèvres",,47.68056566,1.45477638,,,1,
StopArea:OCE87571687,"gare de Chinon",,47.16305281,0.2520436,,,1,
StopArea:OCE87571653,"gare de Rivarennes",,47.26766144,0.36192067,,,1,
StopArea:OCE87571638,"gare de Azay-le-Rideau",,47.26624947,0.44778962,,,1,
StopArea:OCE87571604,"gare de Ballan",,47.33675809,0.61808019,,,1,
StopArea:OCE87571885,"gare de Joué-lès-Tours",,47.35424505,0.66709207,,,1,
StopArea:OCE87571612,"gare de Druye",,47.30678837,0.53546694,,,1,
StopArea:OCE87571471,"gare de Loches",,47.13040021,1.0009696,,,1,
StopArea:OCE87571463,"gare de Chambourg",,47.1816439,0.96542119,,,1,
StopArea:OCE87571455,"gare de Reignac",,47.2177873,0.90129498,,,1,
StopArea:OCE87571448,"gare de Courcay-Tauxigny",,47.2378318,0.86762574,,,1,
StopArea:OCE87571430,"gare de Cormery",,47.26235445,0.83381839,,,1,
StopArea:OCE87571422,"gare de Esvres",,47.28411917,0.78156136,,,1,
StopArea:OCE87571414,"gare de Veigné",,47.29150042,0.7344411,,,1,
StopArea:OCE87571406,"gare de Montbazon",,47.29164408,0.7215036,,,1,
StopArea:OCE87009696,"gare de La Douzillère",,47.33863074,0.65300291,,,1,
StopArea:OCE87543033,"gare de Cercottes",,47.98638873,1.88445572,,,1,
StopArea:OCE87543041,"gare de Chevilly",,48.02664165,1.87905374,,,1,
StopArea:OCE87543058,"gare de Artenay",,48.08065929,1.88336119,,,1,
StopArea:OCE87543066,"gare de Château-Gaillard",,48.14155292,1.91246874,,,1,
StopArea:OCE87543074,"gare de Toury",,48.18733102,1.93661068,,,1,
StopArea:OCE87543082,"gare de Boisseaux",,48.25646871,1.97294875,,,1,
StopArea:OCE87543090,"gare de Angerville",,48.31140645,2.0037295,,,1,
StopArea:OCE87545137,"gare de Etampes",,48.43684845,2.15899337,,,1,
StopArea:OCE87547000,"gare de Paris-Austerlitz",,48.84049256,2.36701897,,,1,
StopArea:OCE87545111,"gare de Monnerville",,48.34877937,2.03270697,,,1,
StopArea:OCE87545129,"gare de Guillerval",,48.3752633,2.06075744,,,1,
StopArea:OCE87545525,"gare de Dourdan",,48.53353237,2.01013415,,,1,
StopArea:OCE87545657,"gare de Auneau",,48.44541278,1.77971775,,,1,
StopArea:OCE87545707,"gare de Voves",,48.27499416,1.62226717,,,1,
StopArea:OCE87545731,"gare de Bonneval",,48.18627531,1.38638025,,,1,
StopArea:OCE87545756,"gare de Châteaudun",,48.07336199,1.33811112,,,1,
StopArea:OCE87574509,"gare de Cloyes",,47.99217643,1.24312873,,,1,
StopArea:OCE87574533,"gare de Fréteval-Morée",,47.89203209,1.2118704,,,1,
StopArea:OCE87574541,"gare de Pézou",,47.86722039,1.14069949,,,1,
StopArea:OCE87574558,"gare de Vendôme",,47.80215625,1.06768764,,,1,
StopArea:OCE87574699,"gare de Notre-Dame-d'Oé",,47.45972143,0.70824988,,,1,
StopArea:OCE87574681,"gare de Monnaie",,47.49867694,0.79290408,,,1,
StopArea:OCE87574665,"gare de Château-Renault",,47.58828716,0.90159471,,,1,
StopArea:OCE87574640,"gare de St-Amand-de-Vendôme",,47.69304532,1.01182289,,,1,
StopArea:OCE87574475,"gare de Bléré-la-Croix",,47.33773232,0.98773956,,,1,
StopArea:OCE87574459,"gare de St-Martin-le-Beau",,47.35495521,0.9059645,,,1,
StopArea:OCE87574442,"gare de Azay-sur-Cher",,47.36510092,0.8599834,,,1,
StopArea:OCE87574434,"gare de Veretz-Montlouis",,47.37133366,0.81979029,,,1,
StopArea:OCE87328195,"gare de Thesee",,47.32243959,1.31200803,,,1,
StopArea:OCE87574848,"gare de Chissay-en-Touraine",,47.33494001,1.13358194,,,1,
StopArea:OCE87696005,"gare de Nevers",,46.98754107,3.15041249,,,1,
StopArea:OCE87576728,"gare de Mennetou-sur-Cher",,47.26884851,1.87647336,,,1,
StopArea:OCE87576439,"gare de Avord",,47.03478608,2.65261348,,,1,
StopArea:OCE87576132,"gare de Marmagne",,47.10007752,2.28265091,,,1,
StopArea:OCE87576116,"gare de Mehun-sur-Yèvre",,47.13957585,2.20731862,,,1,
StopArea:OCE87576108,"gare de Foëcy",,47.17599628,2.16226553,,,1,
StopArea:OCE87576090,"gare de Vierzon-Forges",,47.21035665,2.09933285,,,1,
StopArea:OCE87576405,"gare de St-Germain-du-Puy",,47.09629608,2.48425944,,,1,
StopArea:OCE87576447,"gare de Bengy",,47.00039979,2.74910885,,,1,
StopArea:OCE87576454,"gare de Nérondes",,46.99979968,2.821995,,,1,
StopArea:OCE87576470,"gare de La Guerche-sur-l'Aubois",,46.94785267,2.94845564,,,1,
StopArea:OCE87694307,"gare de Montchanin",,46.75930484,4.48139196,,,1,
StopArea:OCE87694000,"gare de Le Creusot",,46.80782929,4.43044081,,,1,
StopArea:OCE87694141,"gare de Etang",,46.86797785,4.18394017,,,1,
StopArea:OCE87696534,"gare de Luzy(Nièvre)",,46.79414332,3.96933667,,,1,
StopArea:OCE87696492,"gare de Cercy-la-Tour",,46.85783246,3.64515964,,,1,
StopArea:OCE87696484,"gare de Decize",,46.83737804,3.46699654,,,1,
StopArea:OCE87696450,"gare de Imphy",,46.93343297,3.25965634,,,1,
StopArea:OCE87641415,"gare de Commentry",,46.29520533,2.74001065,,,1,
StopArea:OCE87323675,"gare de Montluçon-Rimard",,46.33563235,2.61126461,,,1,
StopArea:OCE87641001,"gare de Montluçon-Ville",,46.33787662,2.59642118,,,1,
StopArea:OCE87641191,"gare de La Ville-Gozet",,46.35006396,2.59173286,,,1,
StopArea:OCE87641373,"gare de Les Trillers",,46.41441764,2.59972035,,,1,
StopArea:OCE87641365,"Magnette passage à niveau",,46.46415367,2.60301405,,,1,
StopArea:OCE87641357,"gare de Vallon-en-Sully",,46.53649173,2.6108032,,,1,
StopArea:OCE87576348,"gare de Urçay",,46.62933371,2.58669028,,,1,
StopArea:OCE87576322,"gare de St-Amand-Montrond-Orval",,46.72652141,2.48606179,,,1,
StopArea:OCE87576298,"gare de Châteauneuf-sur-Cher",,46.85668799,2.31021351,,,1,
StopArea:OCE87576272,"gare de St-Florent-sur-Cher",,46.99212023,2.25215704,,,1,
StopArea:OCE87576280,"gare de Lunery",,46.93513661,2.27507667,,,1,
StopArea:OCE87576306,"gare de Bigny",,46.80169372,2.36879287,,,1,
StopArea:OCE87543165,"gare de Salbris",,47.42514773,2.04774326,,,1,
StopArea:OCE87543140,"gare de Lamotte-Beuvron",,47.59397118,2.02259466,,,1,
StopArea:OCE87543124,"gare de La Ferté-St-Aubin",,47.72096992,1.93234135,,,1,
StopArea:OCE87543116,"gare de St-Cyr-en-Val-La-Source",,47.81919921,1.94758139,,,1,
StopArea:OCE87543157,"gare de Nouan-le-Fuzelier",,47.5340626,2.03327557,,,1,
StopArea:OCE87543199,"gare de Theillay",,47.31435911,2.04447623,,,1,
StopArea:OCE87597120,"gare de Argenton-sur-Creuse",,46.59223205,1.51823235,,,1,
StopArea:OCE87597005,"gare de Châteauroux",,46.80982665,1.69946894,,,1,
StopArea:OCE87597070,"gare de Neuvy-Pailloux",,46.88269016,1.86281554,,,1,
StopArea:OCE87597062,"gare de Issoudun",,46.94784857,1.98492117,,,1,
StopArea:OCE87597054,"gare de Ste-Lizaigne",,47.00277762,2.02983153,,,1,
StopArea:OCE87597039,"gare de Reuilly (Indre)",,47.08601684,2.04719358,,,1,
StopArea:OCE87597096,"gare de Luant",,46.73505548,1.58962712,,,1,
StopArea:OCE87597104,"gare de Lothiers",,46.69472667,1.5628369,,,1,
StopArea:OCE87597112,"gare de Chabenet",,46.62644516,1.50786267,,,1,
StopArea:OCE87592378,"gare de La Souterraine",,46.23975425,1.4922469,,,1,
StopArea:OCE87592493,"gare de St-Sébastien",,46.3860396,1.54652672,,,1,
StopArea:OCE87597153,"gare de Eguzon",,46.44049618,1.55237158,,,1,
StopArea:OCE87592006,"gare de Limoges-Bénédictins",,45.83621183,1.26746188,,,1,
StopArea:OCE87592048,"gare de Les Bardys",,45.9046354,1.37744858,,,1,
StopArea:OCE87592311,"gare de Ambazac",,45.95290635,1.40651287,,,1,
StopArea:OCE87592337,"gare de La Jonchère",,45.99428956,1.47986565,,,1,
StopArea:OCE87592345,"gare de St-Sulpice-Laurière",,46.04686878,1.47628801,,,1,
StopArea:OCE87592352,"gare de Bersac",,46.08384304,1.43204821,,,1,
StopArea:OCE87592360,"gare de Fromental",,46.17136096,1.43248215,,,1,
StopArea:OCE87394015,"gare de Lucé",,48.43613413,1.45300646,,,1,
StopArea:OCE87394403,"gare de La Taye",,48.40740435,1.37324813,,,1,
StopArea:OCE87394411,"gare de Bailleau-le-Pin",,48.36683513,1.32504341,,,1,
StopArea:OCE87394429,"gare de Magny-Blandainville",,48.33415788,1.28117338,,,1,
StopArea:OCE87394437,"gare de Illiers-Combray",,48.30402173,1.24495266,,,1,
StopArea:OCE87394452,"gare de Brou",,48.21566578,1.16061336,,,1,
StopArea:OCE87394486,"gare de Arrou",,48.09989401,1.12820147,,,1,
StopArea:OCE87394494,"gare de Courtalain-St-Pellerin",,48.07383526,1.12693544,,,1,
StopArea:OCE87393256,"gare de La Verrière",,48.75534193,1.9439777,,,1,
StopArea:OCE87575001,"gare de Poitiers",,46.58218386,0.33308743,,,1,
StopArea:OCE87575142,"gare de Chatellerault",,46.81866031,0.54958185,,,1,
StopArea:OCE87575134,"gare de Ingrandes-sur-Vienne",,46.8748249,0.56951516,,,1,
StopArea:OCE87575126,"gare de Dangé",,46.93781049,0.60877788,,,1,
StopArea:OCE87575118,"gare de Les Ormes-sur-Vienne",,46.97078047,0.60816545,,,1,
StopArea:OCE87575076,"gare de Port-de-Piles",,47.01014723,0.59855867,,,1,
StopArea:OCE87575068,"gare de Maillé",,47.05295879,0.58300633,,,1,
StopArea:OCE87575050,"gare de Ste-Maure-Noyant",,47.11111258,0.57700584,,,1,
StopArea:OCE87575043,"gare de Villeperdue",,47.20205902,0.63353353,,,1,
StopArea:OCE87575035,"gare de Monts (Indre-et-Loire)",,47.2819992,0.6547336,,,1,
StopArea:OCE87575175,"gare de Naintré-les-Barres",,46.75951662,0.49607091,,,1,
StopArea:OCE87575183,"gare de La Tricherie",,46.72866738,0.44046699,,,1,
StopArea:OCE87575191,"gare de Dissay (Vienne)",,46.70373169,0.42113105,,,1,
StopArea:OCE87575217,"gare de Jaunay-Clan",,46.68230494,0.38188954,,,1,
StopArea:OCE87575225,"gare de Chasseneuil (Vienne)",,46.65179375,0.37281122,,,1,
StopArea:OCE87485227,"gare de Surgères",,46.11341598,-0.76213303,,,1,
StopArea:OCE87485250,"gare de Mauzé",,46.19969482,-0.67358874,,,1,
StopArea:OCE87485300,"gare de Niort",,46.31934516,-0.45439057,,,1,
StopArea:OCE87485474,"gare de La Crèche",,46.36042259,-0.2962778,,,1,
StopArea:OCE87485490,"gare de St-Maixent (Deux-Sèvr.)",,46.40630762,-0.20130625,,,1,
StopArea:OCE87485508,"gare de La Mothe-St-Héray",,46.38092253,-0.12987266,,,1,
StopArea:OCE87485524,"gare de Pamproux",,46.39980758,-0.05197593,,,1,
StopArea:OCE87485540,"gare de Lusignan",,46.43500187,0.11575616,,,1,
